rules,support,confidence,lift,count,,,,,
"{ScheduledDay=20,Scholarship=0,Hipertension=0,SMS_received=0} => {AppointmentDay=20}",6.73%,88.89%,4.5789053197,7435,,,,,
"{ScheduledDay=20,Scholarship=0,Hipertension=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",6.60%,88.85%,4.5766773932,7291,,,,,
"{ScheduledDay=20,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",6.43%,88.84%,4.5761938642,7101,,,,,
"{Gender=1,ScheduledDay=20,SMS_received=0} => {AppointmentDay=20}",5.76%,88.81%,4.57486367,6360,,,,,
"{Gender=1,ScheduledDay=20,Handcap=0,SMS_received=0} => {AppointmentDay=20}",5.62%,88.80%,4.5743573153,6203,,,,,
"{ScheduledDay=20,Scholarship=0,Diabetes=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",7.51%,88.77%,4.5725787769,8300,,,,,
"{ScheduledDay=20,Scholarship=0,Diabetes=0,SMS_received=0} => {AppointmentDay=20}",7.70%,88.76%,4.5718281593,8501,,,,,
"{Gender=1,ScheduledDay=20,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",5.64%,88.73%,4.5707112749,6230,,,,,
"{ScheduledDay=20,SMS_received=0} => {AppointmentDay=20}",9.22%,88.73%,4.5705693893,10181,,,,,
"{ScheduledDay=20,Handcap=0,SMS_received=0} => {AppointmentDay=20}",8.98%,88.72%,4.5698924779,9916,,,,,
"{ScheduledDay=20,Scholarship=0,Diabetes=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",7.45%,88.72%,4.5698179774,8232,,,,,
"{ScheduledDay=20,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",8.89%,88.71%,4.5692886291,9818,,,,,
"{ScheduledDay=20,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",7.27%,88.71%,4.5692853408,8035,,,,,
"{Gender=1,ScheduledDay=20,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",5.50%,88.70%,4.5690078949,6076,,,,,
"{ScheduledDay=20,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",8.65%,88.67%,4.5676036943,9559,,,,,
"{ScheduledDay=20,Scholarship=0,SMS_received=0} => {AppointmentDay=20}",8.33%,88.51%,4.5592773131,9207,,,,,
"{ScheduledDay=20,Scholarship=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",8.11%,88.50%,4.5588590002,8961,,,,,
"{ScheduledDay=20,Scholarship=0,Alcoholism=0,SMS_received=0} => {AppointmentDay=20}",8.06%,88.49%,4.5582817524,8905,,,,,
"{ScheduledDay=20,Scholarship=0,Alcoholism=0,Handcap=0,SMS_received=0} => {AppointmentDay=20}",7.84%,88.46%,4.5567881844,8665,,,,,
"{Gender=1,ScheduledDay=20,Scholarship=0,SMS_received=0} => {AppointmentDay=20}",5.05%,88.39%,4.5531054926,5574,,,,,
"{Scholarship=0,Diabetes=1,Alcoholism=0} => {Hipertension=1}",5.26%,82.20%,4.1745961146,5811,,,,,
"{Scholarship=0,Diabetes=1} => {Hipertension=1}",5.47%,82.10%,4.1695461796,6047,,,,,
"{Diabetes=1,Alcoholism=0} => {Hipertension=1}",5.63%,81.83%,4.1557929965,6221,,,,,
"{Scholarship=0,Diabetes=1,Handcap=0} => {Hipertension=1}",5.16%,81.70%,4.1489211149,5705,,,,,
{Diabetes=1} => {Hipertension=1},5.86%,81.64%,4.1457515492,6477,,,,,
"{Diabetes=1,Alcoholism=0,Handcap=0} => {Hipertension=1}",5.32%,81.42%,4.1348559458,5877,,,,,
"{Diabetes=1,Handcap=0} => {Hipertension=1}",5.54%,81.21%,4.1241276884,6120,,,,,
{ScheduledDay=23} => {SMS_received=0},5.18%,100.00%,1.4723625458,5718,,,,,
{AppointmentDay=20} => {SMS_received=0},19.41%,100.00%,1.4723625458,21445,,,,,
"{ScheduledDay=23,AppointmentDay=23} => {SMS_received=0}",5.18%,100.00%,1.4723625458,5718,,,,,
"{ScheduledDay=23,Handcap=0} => {SMS_received=0}",5.06%,100.00%,1.4723625458,5584,,,,,
"{ScheduledDay=20,AppointmentDay=20} => {SMS_received=0}",9.22%,100.00%,1.4723625458,10181,,,,,
"{Gender=0,AppointmentDay=20} => {SMS_received=0}",6.82%,100.00%,1.4723625458,7530,,,,,
"{Gender=1,AppointmentDay=20} => {SMS_received=0}",12.60%,100.00%,1.4723625458,13915,,,,,
"{AppointmentDay=20,Hipertension=0} => {SMS_received=0}",15.76%,100.00%,1.4723625458,17411,,,,,
"{AppointmentDay=20,Scholarship=0} => {SMS_received=0}",17.57%,100.00%,1.4723625458,19407,,,,,
"{AppointmentDay=20,Diabetes=0} => {SMS_received=0}",18.08%,100.00%,1.4723625458,19969,,,,,
"{AppointmentDay=20,Alcoholism=0} => {SMS_received=0}",18.83%,100.00%,1.4723625458,20800,,,,,
"{AppointmentDay=20,Handcap=0} => {SMS_received=0}",19.02%,100.00%,1.4723625458,21006,,,,,
"{ScheduledDay=23,AppointmentDay=23,Handcap=0} => {SMS_received=0}",5.06%,100.00%,1.4723625458,5584,,,,,
"{Gender=1,ScheduledDay=20,AppointmentDay=20} => {SMS_received=0}",5.76%,100.00%,1.4723625458,6360,,,,,
"{ScheduledDay=20,AppointmentDay=20,Hipertension=0} => {SMS_received=0}",7.47%,100.00%,1.4723625458,8250,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0} => {SMS_received=0}",8.33%,100.00%,1.4723625458,9207,,,,,
"{ScheduledDay=20,AppointmentDay=20,Diabetes=0} => {SMS_received=0}",8.53%,100.00%,1.4723625458,9420,,,,,
"{ScheduledDay=20,AppointmentDay=20,Alcoholism=0} => {SMS_received=0}",8.89%,100.00%,1.4723625458,9818,,,,,
"{ScheduledDay=20,AppointmentDay=20,Handcap=0} => {SMS_received=0}",8.98%,100.00%,1.4723625458,9916,,,,,
"{Gender=0,AppointmentDay=20,Hipertension=0} => {SMS_received=0}",5.80%,100.00%,1.4723625458,6409,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0} => {SMS_received=0}",6.48%,100.00%,1.4723625458,7161,,,,,
"{Gender=0,AppointmentDay=20,Diabetes=0} => {SMS_received=0}",6.45%,100.00%,1.4723625458,7123,,,,,
"{Gender=0,AppointmentDay=20,Alcoholism=0} => {SMS_received=0}",6.45%,100.00%,1.4723625458,7125,,,,,
"{Gender=0,AppointmentDay=20,Handcap=0} => {SMS_received=0}",6.66%,100.00%,1.4723625458,7353,,,,,
"{Gender=1,AppointmentDay=20,Hipertension=0} => {SMS_received=0}",9.96%,100.00%,1.4723625458,11002,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0} => {SMS_received=0}",11.09%,100.00%,1.4723625458,12246,,,,,
"{Gender=1,AppointmentDay=20,Diabetes=0} => {SMS_received=0}",11.63%,100.00%,1.4723625458,12846,,,,,
"{Gender=1,AppointmentDay=20,Alcoholism=0} => {SMS_received=0}",12.38%,100.00%,1.4723625458,13675,,,,,
"{Gender=1,AppointmentDay=20,Handcap=0} => {SMS_received=0}",12.36%,100.00%,1.4723625458,13653,,,,,
"{AppointmentDay=20,Scholarship=0,Hipertension=0} => {SMS_received=0}",14.22%,100.00%,1.4723625458,15705,,,,,
"{AppointmentDay=20,Hipertension=0,Diabetes=0} => {SMS_received=0}",15.49%,100.00%,1.4723625458,17116,,,,,
"{AppointmentDay=20,Hipertension=0,Alcoholism=0} => {SMS_received=0}",15.41%,100.00%,1.4723625458,17024,,,,,
"{AppointmentDay=20,Hipertension=0,Handcap=0} => {SMS_received=0}",15.52%,100.00%,1.4723625458,17146,,,,,
"{AppointmentDay=20,Scholarship=0,Diabetes=0} => {SMS_received=0}",16.33%,100.00%,1.4723625458,18044,,,,,
"{AppointmentDay=20,Scholarship=0,Alcoholism=0} => {SMS_received=0}",17.07%,100.00%,1.4723625458,18861,,,,,
"{AppointmentDay=20,Scholarship=0,Handcap=0} => {SMS_received=0}",17.20%,100.00%,1.4723625458,18998,,,,,
"{AppointmentDay=20,Diabetes=0,Alcoholism=0} => {SMS_received=0}",17.56%,100.00%,1.4723625458,19395,,,,,
"{AppointmentDay=20,Diabetes=0,Handcap=0} => {SMS_received=0}",17.74%,100.00%,1.4723625458,19598,,,,,
"{AppointmentDay=20,Alcoholism=0,Handcap=0} => {SMS_received=0}",18.44%,100.00%,1.4723625458,20370,,,,,
"{Gender=1,ScheduledDay=20,AppointmentDay=20,Scholarship=0} => {SMS_received=0}",5.05%,100.00%,1.4723625458,5574,,,,,
"{Gender=1,ScheduledDay=20,AppointmentDay=20,Diabetes=0} => {SMS_received=0}",5.27%,100.00%,1.4723625458,5820,,,,,
"{Gender=1,ScheduledDay=20,AppointmentDay=20,Alcoholism=0} => {SMS_received=0}",5.64%,100.00%,1.4723625458,6230,,,,,
"{Gender=1,ScheduledDay=20,AppointmentDay=20,Handcap=0} => {SMS_received=0}",5.62%,100.00%,1.4723625458,6203,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Hipertension=0} => {SMS_received=0}",6.73%,100.00%,1.4723625458,7435,,,,,
"{ScheduledDay=20,AppointmentDay=20,Hipertension=0,Diabetes=0} => {SMS_received=0}",7.34%,100.00%,1.4723625458,8112,,,,,
"{ScheduledDay=20,AppointmentDay=20,Hipertension=0,Alcoholism=0} => {SMS_received=0}",7.25%,100.00%,1.4723625458,8014,,,,,
"{ScheduledDay=20,AppointmentDay=20,Hipertension=0,Handcap=0} => {SMS_received=0}",7.32%,100.00%,1.4723625458,8088,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Diabetes=0} => {SMS_received=0}",7.70%,100.00%,1.4723625458,8501,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Alcoholism=0} => {SMS_received=0}",8.06%,100.00%,1.4723625458,8905,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Handcap=0} => {SMS_received=0}",8.11%,100.00%,1.4723625458,8961,,,,,
"{ScheduledDay=20,AppointmentDay=20,Diabetes=0,Alcoholism=0} => {SMS_received=0}",8.23%,100.00%,1.4723625458,9096,,,,,
"{ScheduledDay=20,AppointmentDay=20,Diabetes=0,Handcap=0} => {SMS_received=0}",8.33%,100.00%,1.4723625458,9201,,,,,
"{ScheduledDay=20,AppointmentDay=20,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.65%,100.00%,1.4723625458,9559,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Hipertension=0} => {SMS_received=0}",5.49%,100.00%,1.4723625458,6061,,,,,
"{Gender=0,AppointmentDay=20,Hipertension=0,Diabetes=0} => {SMS_received=0}",5.71%,100.00%,1.4723625458,6305,,,,,
"{Gender=0,AppointmentDay=20,Hipertension=0,Alcoholism=0} => {SMS_received=0}",5.59%,100.00%,1.4723625458,6174,,,,,
"{Gender=0,AppointmentDay=20,Hipertension=0,Handcap=0} => {SMS_received=0}",5.69%,100.00%,1.4723625458,6289,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Diabetes=0} => {SMS_received=0}",6.13%,100.00%,1.4723625458,6766,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Alcoholism=0} => {SMS_received=0}",6.13%,100.00%,1.4723625458,6766,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Handcap=0} => {SMS_received=0}",6.33%,100.00%,1.4723625458,6993,,,,,
"{Gender=0,AppointmentDay=20,Diabetes=0,Alcoholism=0} => {SMS_received=0}",6.12%,100.00%,1.4723625458,6761,,,,,
"{Gender=0,AppointmentDay=20,Diabetes=0,Handcap=0} => {SMS_received=0}",6.30%,100.00%,1.4723625458,6962,,,,,
"{Gender=0,AppointmentDay=20,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.29%,100.00%,1.4723625458,6952,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Hipertension=0} => {SMS_received=0}",8.73%,100.00%,1.4723625458,9644,,,,,
"{Gender=1,AppointmentDay=20,Hipertension=0,Diabetes=0} => {SMS_received=0}",9.79%,100.00%,1.4723625458,10811,,,,,
"{Gender=1,AppointmentDay=20,Hipertension=0,Alcoholism=0} => {SMS_received=0}",9.82%,100.00%,1.4723625458,10850,,,,,
"{Gender=1,AppointmentDay=20,Hipertension=0,Handcap=0} => {SMS_received=0}",9.83%,100.00%,1.4723625458,10857,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Diabetes=0} => {SMS_received=0}",10.21%,100.00%,1.4723625458,11278,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Alcoholism=0} => {SMS_received=0}",10.95%,100.00%,1.4723625458,12095,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Handcap=0} => {SMS_received=0}",10.87%,100.00%,1.4723625458,12005,,,,,
"{Gender=1,AppointmentDay=20,Diabetes=0,Alcoholism=0} => {SMS_received=0}",11.44%,100.00%,1.4723625458,12634,,,,,
"{Gender=1,AppointmentDay=20,Diabetes=0,Handcap=0} => {SMS_received=0}",11.44%,100.00%,1.4723625458,12636,,,,,
"{Gender=1,AppointmentDay=20,Alcoholism=0,Handcap=0} => {SMS_received=0}",12.15%,100.00%,1.4723625458,13418,,,,,
"{AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0} => {SMS_received=0}",13.99%,100.00%,1.4723625458,15449,,,,,
"{AppointmentDay=20,Scholarship=0,Hipertension=0,Alcoholism=0} => {SMS_received=0}",13.93%,100.00%,1.4723625458,15384,,,,,
"{AppointmentDay=20,Scholarship=0,Hipertension=0,Handcap=0} => {SMS_received=0}",14.00%,100.00%,1.4723625458,15467,,,,,
"{AppointmentDay=20,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",15.16%,100.00%,1.4723625458,16748,,,,,
"{AppointmentDay=20,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",15.26%,100.00%,1.4723625458,16858,,,,,
"{AppointmentDay=20,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",15.18%,100.00%,1.4723625458,16766,,,,,
"{AppointmentDay=20,Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",15.90%,100.00%,1.4723625458,17561,,,,,
"{AppointmentDay=20,Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",16.02%,100.00%,1.4723625458,17701,,,,,
"{AppointmentDay=20,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",16.71%,100.00%,1.4723625458,18460,,,,,
"{AppointmentDay=20,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",17.23%,100.00%,1.4723625458,19030,,,,,
"{Gender=1,ScheduledDay=20,AppointmentDay=20,Diabetes=0,Alcoholism=0} => {SMS_received=0}",5.16%,100.00%,1.4723625458,5704,,,,,
"{Gender=1,ScheduledDay=20,AppointmentDay=20,Diabetes=0,Handcap=0} => {SMS_received=0}",5.16%,100.00%,1.4723625458,5697,,,,,
"{Gender=1,ScheduledDay=20,AppointmentDay=20,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.50%,100.00%,1.4723625458,6076,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0} => {SMS_received=0}",6.62%,100.00%,1.4723625458,7315,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Hipertension=0,Alcoholism=0} => {SMS_received=0}",6.55%,100.00%,1.4723625458,7240,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Hipertension=0,Handcap=0} => {SMS_received=0}",6.60%,100.00%,1.4723625458,7291,,,,,
"{ScheduledDay=20,AppointmentDay=20,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",7.14%,100.00%,1.4723625458,7888,,,,,
"{ScheduledDay=20,AppointmentDay=20,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",7.20%,100.00%,1.4723625458,7954,,,,,
"{ScheduledDay=20,AppointmentDay=20,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.11%,100.00%,1.4723625458,7857,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",7.45%,100.00%,1.4723625458,8232,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",7.51%,100.00%,1.4723625458,8300,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.84%,100.00%,1.4723625458,8665,,,,,
"{ScheduledDay=20,AppointmentDay=20,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.04%,100.00%,1.4723625458,8881,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0} => {SMS_received=0}",5.40%,100.00%,1.4723625458,5961,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Hipertension=0,Alcoholism=0} => {SMS_received=0}",5.28%,100.00%,1.4723625458,5835,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Hipertension=0,Handcap=0} => {SMS_received=0}",5.39%,100.00%,1.4723625458,5949,,,,,
"{Gender=0,AppointmentDay=20,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",5.51%,100.00%,1.4723625458,6082,,,,,
"{Gender=0,AppointmentDay=20,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",5.60%,100.00%,1.4723625458,6186,,,,,
"{Gender=0,AppointmentDay=20,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.48%,100.00%,1.4723625458,6057,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",5.81%,100.00%,1.4723625458,6414,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",5.99%,100.00%,1.4723625458,6614,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.98%,100.00%,1.4723625458,6602,,,,,
"{Gender=0,AppointmentDay=20,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.98%,100.00%,1.4723625458,6602,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0} => {SMS_received=0}",8.59%,100.00%,1.4723625458,9488,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Hipertension=0,Alcoholism=0} => {SMS_received=0}",8.64%,100.00%,1.4723625458,9549,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Hipertension=0,Handcap=0} => {SMS_received=0}",8.62%,100.00%,1.4723625458,9518,,,,,
"{Gender=1,AppointmentDay=20,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",9.66%,100.00%,1.4723625458,10666,,,,,
"{Gender=1,AppointmentDay=20,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",9.66%,100.00%,1.4723625458,10672,,,,,
"{Gender=1,AppointmentDay=20,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",9.69%,100.00%,1.4723625458,10709,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",10.09%,100.00%,1.4723625458,11147,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",10.04%,100.00%,1.4723625458,11087,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",10.73%,100.00%,1.4723625458,11858,,,,,
"{Gender=1,AppointmentDay=20,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",11.25%,100.00%,1.4723625458,12428,,,,,
"{AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",13.71%,100.00%,1.4723625458,15141,,,,,
"{AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",13.78%,100.00%,1.4723625458,15218,,,,,
"{AppointmentDay=20,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",13.72%,100.00%,1.4723625458,15152,,,,,
"{AppointmentDay=20,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",14.93%,100.00%,1.4723625458,16496,,,,,
"{AppointmentDay=20,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",15.59%,100.00%,1.4723625458,17223,,,,,
"{Gender=1,ScheduledDay=20,AppointmentDay=20,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.06%,100.00%,1.4723625458,5584,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",6.45%,100.00%,1.4723625458,7126,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",6.50%,100.00%,1.4723625458,7175,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.43%,100.00%,1.4723625458,7101,,,,,
"{ScheduledDay=20,AppointmentDay=20,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.00%,100.00%,1.4723625458,7734,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.27%,100.00%,1.4723625458,8035,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",5.20%,100.00%,1.4723625458,5747,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",5.30%,100.00%,1.4723625458,5850,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.18%,100.00%,1.4723625458,5726,,,,,
"{Gender=0,AppointmentDay=20,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.40%,100.00%,1.4723625458,5965,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.67%,100.00%,1.4723625458,6264,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",8.50%,100.00%,1.4723625458,9394,,,,,
