rules,support,confidence,lift,count,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",8.48%,100.00%,1.4723625458,9368,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.53%,100.00%,1.4723625458,9426,,,,,
"{Gender=1,AppointmentDay=20,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",9.53%,100.00%,1.4723625458,10531,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",9.92%,100.00%,1.4723625458,10959,,,,,
"{AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",13.50%,100.00%,1.4723625458,14915,,,,,
"{ScheduledDay=20,AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.33%,100.00%,1.4723625458,6990,,,,,
"{Gender=0,AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.10%,100.00%,1.4723625458,5638,,,,,
"{Gender=1,AppointmentDay=20,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.40%,100.00%,1.4723625458,9277,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Hipertension=0,Diabetes=0} => {SMS_received=0}",6.76%,99.72%,1.4682333239,7467,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",6.64%,99.71%,1.468156368,7330,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",6.59%,99.71%,1.4681287223,7282,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.47%,99.71%,1.4680477798,7145,,,,,
"{ScheduledDay=19,AppointmentDay=19,Hipertension=0,Diabetes=0} => {SMS_received=0}",7.53%,99.70%,1.4679511048,8319,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Hipertension=0} => {SMS_received=0}",6.88%,99.70%,1.4679201559,7600,,,,,
"{ScheduledDay=19,AppointmentDay=19,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",7.39%,99.69%,1.4678687034,8166,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Hipertension=0,Handcap=0} => {SMS_received=0}",6.75%,99.69%,1.4678352278,7457,,,,,
"{ScheduledDay=19,AppointmentDay=19,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",7.34%,99.69%,1.4678338716,8103,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Hipertension=0,Alcoholism=0} => {SMS_received=0}",6.71%,99.69%,1.4678059879,7409,,,,,
"{ScheduledDay=19,AppointmentDay=19,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.20%,99.69%,1.4677469892,7950,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.58%,99.68%,1.4677165946,7266,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",7.71%,99.68%,1.467712436,8522,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Diabetes=0} => {SMS_received=0}",7.97%,99.68%,1.4676963148,8807,,,,,
"{ScheduledDay=19,AppointmentDay=19,Hipertension=0} => {SMS_received=0}",7.66%,99.68%,1.4676795692,8462,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.53%,99.68%,1.4675993313,8319,,,,,
"{ScheduledDay=19,AppointmentDay=19,Hipertension=0,Handcap=0} => {SMS_received=0}",7.52%,99.68%,1.4675901822,8303,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",7.79%,99.68%,1.4675849179,8601,,,,,
"{ScheduledDay=19,AppointmentDay=19,Hipertension=0,Alcoholism=0} => {SMS_received=0}",7.46%,99.67%,1.46755265,8238,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0} => {SMS_received=0}",8.69%,99.67%,1.4674679269,9594,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Alcoholism=0} => {SMS_received=0}",8.40%,99.67%,1.4674594156,9278,,,,,
"{ScheduledDay=19,AppointmentDay=19,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.31%,99.67%,1.4674583034,8079,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Handcap=0} => {SMS_received=0}",8.46%,99.66%,1.4673395606,9348,,,,,
"{ScheduledDay=19,AppointmentDay=19,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.18%,99.66%,1.4673291053,9037,,,,,
"{ScheduledDay=19,AppointmentDay=19,Diabetes=0} => {SMS_received=0}",8.88%,99.65%,1.4672751143,9806,,,,,
"{ScheduledDay=19,AppointmentDay=19,Diabetes=0,Alcoholism=0} => {SMS_received=0}",8.57%,99.65%,1.4672485616,9468,,,,,
"{ScheduledDay=19,AppointmentDay=19,Diabetes=0,Handcap=0} => {SMS_received=0}",8.67%,99.65%,1.467156605,9582,,,,,
"{ScheduledDay=19,AppointmentDay=19,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.37%,99.64%,1.467127338,9248,,,,,
"{ScheduledDay=19,AppointmentDay=19} => {SMS_received=0}",9.64%,99.64%,1.4671247835,10644,,,,,
"{ScheduledDay=19,AppointmentDay=19,Alcoholism=0} => {SMS_received=0}",9.30%,99.64%,1.4670775813,10271,,,,,
"{ScheduledDay=19,AppointmentDay=19,Handcap=0} => {SMS_received=0}",9.40%,99.64%,1.4669915391,10379,,,,,
"{ScheduledDay=19,AppointmentDay=19,Alcoholism=0,Handcap=0} => {SMS_received=0}",9.06%,99.63%,1.4669413682,10012,,,,,
"{Gender=1,ScheduledDay=19,AppointmentDay=19,Scholarship=0,Alcoholism=0} => {SMS_received=0}",5.22%,99.62%,1.4667700085,5770,,,,,
"{Gender=1,ScheduledDay=19,AppointmentDay=19,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.10%,99.61%,1.4666345218,5633,,,,,
"{Gender=1,ScheduledDay=19,AppointmentDay=19,Scholarship=0} => {SMS_received=0}",5.29%,99.61%,1.4665925103,5846,,,,,
"{Gender=1,ScheduledDay=19,AppointmentDay=19,Scholarship=0,Handcap=0} => {SMS_received=0}",5.17%,99.60%,1.4664515075,5706,,,,,
"{Gender=1,ScheduledDay=19,AppointmentDay=19,Alcoholism=0} => {SMS_received=0}",5.94%,99.57%,1.4661019306,6557,,,,,
"{Gender=1,ScheduledDay=19,AppointmentDay=19} => {SMS_received=0}",6.04%,99.57%,1.4659934358,6675,,,,,
"{Gender=1,ScheduledDay=19,AppointmentDay=19,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.80%,99.56%,1.4659569909,6408,,,,,
"{Gender=1,ScheduledDay=19,AppointmentDay=19,Diabetes=0,Alcoholism=0} => {SMS_received=0}",5.38%,99.56%,1.4659534673,5947,,,,,
"{Gender=1,ScheduledDay=19,AppointmentDay=19,Handcap=0} => {SMS_received=0}",5.91%,99.56%,1.4658456786,6523,,,,,
"{Gender=1,ScheduledDay=19,AppointmentDay=19,Diabetes=0} => {SMS_received=0}",5.48%,99.56%,1.4658240937,6053,,,,,
"{Gender=1,ScheduledDay=19,AppointmentDay=19,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.27%,99.56%,1.4658131145,5819,,,,,
"{Gender=1,ScheduledDay=19,AppointmentDay=19,Diabetes=0,Handcap=0} => {SMS_received=0}",5.36%,99.55%,1.4656823595,5924,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Hipertension=0,Diabetes=0} => {SMS_received=0}",6.47%,98.36%,1.4482420691,7145,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Hipertension=0} => {SMS_received=0}",6.59%,98.35%,1.4480917404,7279,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",6.36%,98.35%,1.4480327908,7023,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Hipertension=0,Handcap=0} => {SMS_received=0}",6.47%,98.34%,1.4478670325,7152,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",6.30%,98.33%,1.4478266356,6963,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Hipertension=0,Alcoholism=0} => {SMS_received=0}",6.42%,98.32%,1.4476529941,7089,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.20%,98.32%,1.4476151794,6844,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.31%,98.31%,1.4474248598,6965,,,,,
"{ScheduledDay=18,AppointmentDay=18,Hipertension=0,Diabetes=0} => {SMS_received=0}",7.20%,98.29%,1.4472561537,7955,,,,,
"{ScheduledDay=18,AppointmentDay=18,Hipertension=0} => {SMS_received=0}",7.33%,98.28%,1.4470016189,8102,,,,,
"{ScheduledDay=18,AppointmentDay=18,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",7.07%,98.28%,1.4469929484,7814,,,,,
"{ScheduledDay=18,AppointmentDay=18,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",7.01%,98.26%,1.4467741063,7746,,,,,
"{ScheduledDay=18,AppointmentDay=18,Hipertension=0,Handcap=0} => {SMS_received=0}",7.20%,98.26%,1.446723035,7956,,,,,
"{ScheduledDay=18,AppointmentDay=18,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.89%,98.24%,1.4465049391,7608,,,,,
"{ScheduledDay=18,AppointmentDay=18,Hipertension=0,Alcoholism=0} => {SMS_received=0}",7.14%,98.24%,1.4464865494,7882,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Diabetes=0} => {SMS_received=0}",7.64%,98.24%,1.4464865281,8441,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",7.47%,98.23%,1.4462518556,8253,,,,,
"{ScheduledDay=18,AppointmentDay=18,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.01%,98.22%,1.4462005003,7739,,,,,
"{ScheduledDay=18,AppointmentDay=18,Diabetes=0} => {SMS_received=0}",8.52%,98.22%,1.4460840785,9410,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",7.39%,98.21%,1.4459659607,8162,,,,,
"{ScheduledDay=18,AppointmentDay=18,Diabetes=0,Handcap=0} => {SMS_received=0}",8.33%,98.20%,1.4457980887,9198,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.22%,98.19%,1.4457306651,7980,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0} => {SMS_received=0}",8.31%,98.18%,1.4455837256,9177,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Handcap=0} => {SMS_received=0}",8.09%,98.18%,1.4455276553,8942,,,,,
"{ScheduledDay=18,AppointmentDay=18,Diabetes=0,Alcoholism=0} => {SMS_received=0}",8.22%,98.17%,1.445464992,9082,,,,,
"{ScheduledDay=18,AppointmentDay=18} => {SMS_received=0}",9.24%,98.15%,1.445180468,10208,,,,,
"{ScheduledDay=18,AppointmentDay=18,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.04%,98.15%,1.4451719514,8876,,,,,
"{ScheduledDay=18,AppointmentDay=18,Handcap=0} => {SMS_received=0}",9.00%,98.15%,1.445050838,9947,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Alcoholism=0} => {SMS_received=0}",8.02%,98.14%,1.4449697543,8862,,,,,
"{ScheduledDay=18,AppointmentDay=18,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.82%,98.14%,1.4449292968,8638,,,,,
"{ScheduledDay=18,AppointmentDay=18,Alcoholism=0} => {SMS_received=0}",8.91%,98.11%,1.4444629863,9837,,,,,
"{ScheduledDay=18,AppointmentDay=18,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.68%,98.10%,1.4443405021,9587,,,,,
"{Gender=1,ScheduledDay=18,AppointmentDay=18,Diabetes=0} => {SMS_received=0}",5.27%,98.03%,1.4433663469,5824,,,,,
"{Gender=1,ScheduledDay=18,AppointmentDay=18,Diabetes=0,Handcap=0} => {SMS_received=0}",5.17%,98.03%,1.4432994334,5711,,,,,
"{Gender=1,ScheduledDay=18,AppointmentDay=18,Scholarship=0} => {SMS_received=0}",5.04%,98.01%,1.4430811365,5569,,,,,
"{Gender=1,ScheduledDay=18,AppointmentDay=18,Diabetes=0,Alcoholism=0} => {SMS_received=0}",5.19%,98.00%,1.4429152949,5733,,,,,
"{Gender=1,ScheduledDay=18,AppointmentDay=18,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.09%,97.99%,1.4428382751,5620,,,,,
"{Gender=1,ScheduledDay=18,AppointmentDay=18} => {SMS_received=0}",5.80%,97.97%,1.4424108452,6405,,,,,
"{Gender=1,ScheduledDay=18,AppointmentDay=18,Handcap=0} => {SMS_received=0}",5.67%,97.95%,1.4421921261,6262,,,,,
"{Gender=1,ScheduledDay=18,AppointmentDay=18,Alcoholism=0} => {SMS_received=0}",5.70%,97.93%,1.4419030313,6296,,,,,
"{Gender=1,ScheduledDay=18,AppointmentDay=18,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.57%,97.92%,1.4416688008,6153,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Hipertension=0,Diabetes=0} => {SMS_received=0}",6.47%,95.99%,1.4133888847,7142,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Diabetes=0} => {SMS_received=0}",7.62%,95.98%,1.4132463583,8415,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Handcap=0} => {SMS_received=0}",8.10%,95.97%,1.4129879944,8948,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0} => {SMS_received=0}",8.29%,95.97%,1.4129806497,9161,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Hipertension=0} => {SMS_received=0}",6.59%,95.97%,1.4129633449,7279,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",6.35%,95.96%,1.4129524855,7016,,,,,
"{ScheduledDay=22,AppointmentDay=22,Diabetes=0} => {SMS_received=0}",8.54%,95.96%,1.4128867694,9431,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",6.28%,95.96%,1.41287315,6935,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",7.45%,95.96%,1.4128090077,8232,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",7.35%,95.95%,1.4126956799,8121,,,,,
"{ScheduledDay=22,AppointmentDay=22} => {SMS_received=0}",9.27%,95.94%,1.4126404866,10242,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Hipertension=0,Alcoholism=0} => {SMS_received=0}",6.39%,95.94%,1.4125478174,7061,,,,,
"{ScheduledDay=22,AppointmentDay=22,Handcap=0} => {SMS_received=0}",9.06%,95.94%,1.4125425267,10012,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Hipertension=0,Handcap=0} => {SMS_received=0}",6.47%,95.93%,1.4125039853,7150,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.81%,95.93%,1.4124665036,8631,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.17%,95.93%,1.4124480463,6813,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Alcoholism=0} => {SMS_received=0}",8.00%,95.93%,1.4124259463,8837,,,,,
"{ScheduledDay=22,AppointmentDay=22,Diabetes=0,Alcoholism=0} => {SMS_received=0}",8.21%,95.93%,1.4124218056,9072,,,,,
"{ScheduledDay=22,AppointmentDay=22,Diabetes=0,Handcap=0} => {SMS_received=0}",8.36%,95.93%,1.4123972349,9233,,,,,
"{ScheduledDay=22,AppointmentDay=22,Hipertension=0,Diabetes=0} => {SMS_received=0}",7.25%,95.93%,1.4123741377,8005,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.19%,95.92%,1.4122806262,7945,,,,,
"{ScheduledDay=22,AppointmentDay=22,Alcoholism=0} => {SMS_received=0}",8.92%,95.91%,1.4121432188,9849,,,,,
"{ScheduledDay=22,AppointmentDay=22,Scholarship=0,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.28%,95.91%,1.4120999195,6936,,,,,
"{ScheduledDay=22,AppointmentDay=22,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.71%,95.91%,1.412071522,9626,,,,,
"{ScheduledDay=22,AppointmentDay=22,Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",7.03%,95.90%,1.4119840422,7764,,,,,
"{ScheduledDay=22,AppointmentDay=22,Hipertension=0} => {SMS_received=0}",7.39%,95.90%,1.4119588161,8158,,,,,
"{ScheduledDay=22,AppointmentDay=22,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",8.04%,95.90%,1.4119481448,8881,,,,,
"{ScheduledDay=22,AppointmentDay=22,Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",7.12%,95.89%,1.4118815392,7867,,,,,
"{ScheduledDay=22,AppointmentDay=22,Hipertension=0,Alcoholism=0} => {SMS_received=0}",7.15%,95.88%,1.411631833,7903,,,,,
"{ScheduledDay=22,AppointmentDay=22,Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",6.91%,95.87%,1.4114997141,7630,,,,,
"{ScheduledDay=22,AppointmentDay=22,Hipertension=0,Handcap=0} => {SMS_received=0}",7.26%,95.86%,1.4114469126,8017,,,,,
"{ScheduledDay=22,AppointmentDay=22,Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",7.03%,95.84%,1.4111276726,7766,,,,,
"{Gender=1,ScheduledDay=22,AppointmentDay=22,Scholarship=0} => {SMS_received=0}",5.03%,95.59%,1.4074873631,5554,,,,,
"{Gender=1,ScheduledDay=22,AppointmentDay=22,Diabetes=0} => {SMS_received=0}",5.31%,95.55%,1.4068335313,5861,,,,,
"{Gender=1,ScheduledDay=22,AppointmentDay=22,Diabetes=0,Handcap=0} => {SMS_received=0}",5.21%,95.54%,1.4066255292,5756,,,,,
"{Gender=1,ScheduledDay=22,AppointmentDay=22,Handcap=0} => {SMS_received=0}",5.69%,95.53%,1.406596124,6288,,,,,
"{Gender=1,ScheduledDay=22,AppointmentDay=22} => {SMS_received=0}",5.80%,95.51%,1.4063245297,6410,,,,,
"{Gender=1,ScheduledDay=22,AppointmentDay=22,Diabetes=0,Alcoholism=0} => {SMS_received=0}",5.19%,95.50%,1.4061283093,5732,,,,,
"{Gender=1,ScheduledDay=22,AppointmentDay=22,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.10%,95.49%,1.4059364201,5630,,,,,
"{Gender=1,ScheduledDay=22,AppointmentDay=22,Alcoholism=0,Handcap=0} => {SMS_received=0}",5.57%,95.48%,1.4058834922,6154,,,,,
"{Gender=1,ScheduledDay=22,AppointmentDay=22,Alcoholism=0} => {SMS_received=0}",5.68%,95.46%,1.4055897504,6273,,,,,
"{Gender=0,ScheduledDay=19} => {SMS_received=0}",5.17%,88.55%,1.3038446242,5710,,,,,
"{Gender=0,ScheduledDay=19,Handcap=0} => {SMS_received=0}",5.03%,88.42%,1.3018439436,5558,,,,,
{ScheduledDay=19} => {SMS_received=0},14.25%,87.08%,1.2820859964,15740,,,,,
"{ScheduledDay=19,Scholarship=0} => {SMS_received=0}",12.86%,87.07%,1.2819871789,14202,,,,,
"{ScheduledDay=19,Handcap=0} => {SMS_received=0}",13.92%,86.96%,1.2803442204,15376,,,,,
"{ScheduledDay=19,Scholarship=0,Handcap=0} => {SMS_received=0}",12.55%,86.94%,1.2801225596,13864,,,,,
"{ScheduledDay=19,Scholarship=0,Alcoholism=0} => {SMS_received=0}",12.45%,86.90%,1.2794213744,13753,,,,,
"{ScheduledDay=19,Alcoholism=0} => {SMS_received=0}",13.77%,86.89%,1.2793719671,15214,,,,,
"{ScheduledDay=19,Scholarship=0,Diabetes=0} => {SMS_received=0}",11.80%,86.83%,1.2784473667,13034,,,,,
"{ScheduledDay=19,Diabetes=0} => {SMS_received=0}",13.11%,86.82%,1.2783124866,14486,,,,,
"{ScheduledDay=19,Alcoholism=0,Handcap=0} => {SMS_received=0}",13.45%,86.77%,1.2775264369,14858,,,,,
"{ScheduledDay=19,Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",12.15%,86.76%,1.2774308441,13421,,,,,
"{ScheduledDay=19,Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",11.54%,86.68%,1.2761943322,12751,,,,,
"{ScheduledDay=19,Diabetes=0,Handcap=0} => {SMS_received=0}",12.84%,86.67%,1.2761555436,14179,,,,,
"{ScheduledDay=19,Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",11.43%,86.65%,1.2758051256,12631,,,,,
"{ScheduledDay=19,Diabetes=0,Alcoholism=0} => {SMS_received=0}",12.68%,86.63%,1.2755377252,14011,,,,,
"{ScheduledDay=19,Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",11.18%,86.49%,1.2734838013,12352,,,,,
"{ScheduledDay=19,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",12.41%,86.48%,1.27332937,13710,,,,,
