rules,support,confidence,lift,count,,,,
"{ScheduledDay=[18,20)} => {SMS_received=0}",27.93%,82.05%,1.2080200679,30856,,,,
"{ScheduledDay=[18,20),Handcap=0} => {SMS_received=0}",27.29%,81.90%,1.2058638051,30149,,,,
"{ScheduledDay=[18,20),Alcoholism=0} => {SMS_received=0}",26.99%,81.89%,1.2057189868,29817,,,,
"{ScheduledDay=[18,20),Alcoholism=0,Handcap=0} => {SMS_received=0}",26.37%,81.74%,1.2034959826,29131,,22.88%,81.43%,1.365503559
"{ScheduledDay=[18,20),Diabetes=0} => {SMS_received=0}",25.75%,81.77%,1.203994645,28448,,,,
"{ScheduledDay=[18,20),Diabetes=0,Handcap=0} => {SMS_received=0}",25.22%,81.62%,1.2016803929,27862,,,,
"{ScheduledDay=[18,20),Scholarship=0} => {SMS_received=0}",25.16%,82.08%,1.2084423528,27798,,,,
"{ScheduledDay=[18,20),Diabetes=0,Alcoholism=0} => {SMS_received=0}",24.91%,81.62%,1.201726291,27517,,,,
"{ScheduledDay=[18,20),Scholarship=0,Handcap=0} => {SMS_received=0}",24.58%,81.92%,1.2062113659,27147,,,,
"{ScheduledDay=[18,20),Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",24.39%,81.46%,1.1993351914,26945,,,,
"{ScheduledDay=[18,20),Scholarship=0,Alcoholism=0} => {SMS_received=0}",24.36%,81.94%,1.2064533142,26914,,,,
"{ScheduledDay=[18,20),Scholarship=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",23.79%,81.78%,1.2041521169,26282,,,,
"{ScheduledDay=[18,20),Scholarship=0,Diabetes=0} => {SMS_received=0}",23.15%,81.79%,1.2043134336,25569,,,,
"{ScheduledDay=[18,20),Scholarship=0,Diabetes=0,Handcap=0} => {SMS_received=0}",22.66%,81.63%,1.2019629026,25035,,,,
"{ScheduledDay=[18,20),Scholarship=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",22.43%,81.66%,1.2023356025,24779,,,,
"{ScheduledDay=[18,20),Hipertension=0} => {SMS_received=0}",22.14%,81.54%,1.2005719805,24454,,,,
"{ScheduledDay=[18,20),Scholarship=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",21.96%,81.50%,1.1999025121,24257,,,,
"{ScheduledDay=[18,20),Hipertension=0,Handcap=0} => {SMS_received=0}",21.77%,81.41%,1.1986247292,24048,,,,
"{ScheduledDay=[18,20),Hipertension=0,Diabetes=0} => {SMS_received=0}",21.72%,81.47%,1.1995436032,23998,,,,
"{ScheduledDay=[18,20),Hipertension=0,Alcoholism=0} => {SMS_received=0}",21.59%,81.41%,1.1987069593,23851,,,,
"{ScheduledDay=[18,20),Hipertension=0,Diabetes=0,Handcap=0} => {SMS_received=0}",21.37%,81.34%,1.1976040595,23607,,,,
"{ScheduledDay=[18,20),Hipertension=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",21.23%,81.28%,1.1966900631,23450,,,,
"{ScheduledDay=[18,20),Hipertension=0,Diabetes=0,Alcoholism=0} => {SMS_received=0}",21.20%,81.35%,1.1977936004,23422,,,,
"{ScheduledDay=[18,20),AppointmentDay=[17,20)} => {SMS_received=0}",21.12%,90.35%,1.3302454703,23335,,,,
"{AppointmentDay=[17,20),SMS_received=0} => {ScheduledDay=[18,20)}",21.12%,76.90%,2.2587881605,23335,,,,
"{ScheduledDay=[18,20),SMS_received=0} => {AppointmentDay=[17,20)}",21.12%,75.63%,1.8203773506,23335,,,,
"{ScheduledDay=[18,20),Hipertension=0,Diabetes=0,Alcoholism=0,Handcap=0} => {SMS_received=0}",20.85%,81.22%,1.1957884503,23036,,,,
"{ScheduledDay=[18,20),AppointmentDay=[17,20),Handcap=0} => {SMS_received=0}",20.60%,90.25%,1.3288755248,22755,,,,
"{AppointmentDay=[17,20),Handcap=0,SMS_received=0} => {ScheduledDay=[18,20)}",20.60%,76.83%,2.2567890483,22755,,,,
"{ScheduledDay=[18,20),Handcap=0,SMS_received=0} => {AppointmentDay=[17,20)}",20.60%,75.48%,1.8167583797,22755,,,,
"{ScheduledDay=[18,20),AppointmentDay=[17,20),Alcoholism=0} => {SMS_received=0}",20.38%,90.29%,1.3294548588,22513,,,,
"{AppointmentDay=[17,20),Alcoholism=0,SMS_received=0} => {ScheduledDay=[18,20)}",20.38%,76.74%,2.253945415,22513,,,,
"{ScheduledDay=[18,20),Alcoholism=0,SMS_received=0} => {AppointmentDay=[17,20)}",20.38%,75.50%,1.8174508294,22513,,,,
