2	1	0,670074489581	202	1	0,626587050273	402	1	0,625350583552	602	1	0,622003076088	802	1	0,619047619048	1002	1	0,616755631955	1202	1	0,626858469797	1402	1	0,619319038572	1602	1	0,607376579511	1802	1	0,617449259628
2	201	0,620103139419	202	201	0,620103139419	402	201	0,620103139419	602	201	0,616273108357	802	201	0,613408124491	1002	201	0,616393739256	1202	201	0,622576072861	1402	201	0,624687113604	1602	201	0,61690642058	1802	201	0,609759039778
2	401	0,616544527881	202	401	0,616544527881	402	401	0,616544527881	602	401	0,616544527881	802	401	0,616544527881	1002	401	0,620857082542	1202	401	0,628064778793	1402	401	0,628064778793	1602	401	0,620284085769	1802	401	0,620284085769
2	601	0,629632980488	202	601	0,629632980488	402	601	0,629632980488	602	601	0,629632980488	802	601	0,629632980488	1002	601	0,629632980488	1202	601	0,629632980488	1402	601	0,629632980488	1602	601	0,621852287463	1802	601	0,621852287463
2	801	0,611387556923	202	801	0,611387556923	402	801	0,611387556923	602	801	0,611387556923	802	801	0,611387556923	1002	801	0,611387556923	1202	801	0,611387556923	1402	801	0,611387556923	1602	801	0,611387556923	1802	801	0,611387556923
2	1001	0,623480804608	202	1001	0,623480804608	402	1001	0,623480804608	602	1001	0,623480804608	802	1001	0,623480804608	1002	1001	0,623480804608	1202	1001	0,623480804608	1402	1001	0,623480804608	1602	1001	0,623480804608	1802	1001	0,623480804608
2	1201	0,613619228565	202	1201	0,613619228565	402	1201	0,613619228565	602	1201	0,613619228565	802	1201	0,613619228565	1002	1201	0,613619228565	1202	1201	0,613619228565	1402	1201	0,613619228565	1602	1201	0,613619228565	1802	1201	0,613619228565
2	1401	0,613619228565	202	1401	0,613619228565	402	1401	0,613619228565	602	1401	0,613619228565	802	1401	0,613619228565	1002	1401	0,613619228565	1202	1401	0,613619228565	1402	1401	0,613619228565	1602	1401	0,613619228565	1802	1401	0,613619228565
2	1601	0,613619228565	202	1601	0,613619228565	402	1601	0,613619228565	602	1601	0,613619228565	802	1601	0,613619228565	1002	1601	0,613619228565	1202	1601	0,613619228565	1402	1601	0,613619228565	1602	1601	0,613619228565	1802	1601	0,613619228565
2	1801	0,607859103109	202	1801	0,607859103109	402	1801	0,607859103109	602	1801	0,607859103109	802	1801	0,607859103109	1002	1801	0,607859103109	1202	1801	0,607859103109	1402	1801	0,607859103109	1602	1801	0,607859103109	1802	1801	0,607859103109
